user_id,browser,program,hrs_per_week
97622136,Chrome,drip,4.42
57279276,Chrome,drip,0.97
24472886,Chrome,drip,5.38
62119554,Chrome,binge,4.62
54394149,Safari,drip,4.89
27908700,IE,drip,4.18
56082042,Chrome,binge,2.59
52500710,Chrome,binge,5.13
65655684,Firefox,drip,3.42
43371008,Safari,drip,8.24
8038240,IE,binge,4.37
15563279,Chrome,drip,5.29
52754832,Firefox,drip,3.48
75441723,IE,binge,1.1
13916702,Firefox,binge,7.76
34720216,Safari,binge,2.66
49891023,IE,binge,6.09
64259136,IE,binge,3.73
33280307,Chrome,drip,6.95
24744319,Chrome,binge,4.62
11057557,Safari,drip,5.5
11715809,Safari,binge,4.37
28414210,IE,binge,3.07
71512493,Chrome,binge,3.06
89228861,IE,binge,3.1
99163249,Safari,drip,5.6
32719363,Chrome,drip,7.74
86168191,IE,binge,9.08
94223255,Chrome,drip,8.29
83336692,IE,binge,3.26
4607990,Chrome,drip,7.17
6179402,IE,drip,2.49
33656654,Chrome,binge,5.25
88013788,Firefox,binge,4.54
15181684,Chrome,drip,2.44
57958330,Chrome,drip,2.08
31746627,Chrome,drip,4.79
83765456,Firefox,binge,4.01
54377682,Chrome,binge,8.82
7525227,IE,drip,0.35
38453306,Firefox,drip,3.96
36721921,IE,drip,2.45
86253864,Safari,binge,5.48
56606778,IE,drip,6.56
87713441,IE,drip,7.92
47749392,Firefox,binge,7.68
93782700,Chrome,drip,5.97
54589716,Safari,drip,7.87
37442468,IE,binge,3.85
48170496,Safari,binge,0.03
9912444,Firefox,binge,0.45
28118230,Chrome,drip,5.44
57145148,Firefox,binge,0.48
84639835,Firefox,drip,3.83
71659848,IE,drip,9.17
69274600,Firefox,drip,4.6
12933309,Chrome,binge,4.12
39783182,Chrome,drip,6.67
79860811,Chrome,drip,3.18
53088341,IE,drip,6.14
49822228,Safari,binge,9.27
17077422,Chrome,binge,2.94
73711062,Chrome,drip,4.42
24450741,Firefox,drip,4.59
34511376,IE,drip,5.08
72732171,Chrome,drip,3.27
99685318,Firefox,drip,6.33
34866440,Chrome,binge,4.16
99116874,Opera,binge,4.4
6276360,Chrome,drip,7.4
13546827,Chrome,binge,5.82
31332516,IE,drip,5.77
41157153,Firefox,binge,3.13
81248750,Opera,drip,0.0
93927032,IE,binge,7.24
95433674,IE,binge,4.44
41609534,Chrome,binge,7.8
5024228,Opera,drip,0.0
3085092,IE,drip,3.05
38120122,Chrome,binge,4.13
79762944,IE,binge,1.32
32899547,Safari,drip,4.23
2104361,Chrome,drip,3.41
23303707,Chrome,drip,3.84
61887006,Chrome,binge,5.45
42874232,Chrome,binge,8.33
73782501,Chrome,drip,1.1
98503888,Safari,binge,6.65
22697214,Chrome,binge,5.12
23164421,Firefox,binge,0.42
17625577,IE,binge,4.8
27995614,Chrome,drip,6.31
49135649,Safari,binge,7.25
38823891,Safari,binge,8.36
21553086,Chrome,drip,3.28
22751955,Chrome,binge,7.33
85766195,Opera,binge,3.86
21722066,Safari,drip,5.57
45223602,IE,drip,2.88
47303024,Firefox,binge,10.78
69341428,Chrome,binge,6.47
13913657,Firefox,binge,8.09
31180408,IE,drip,6.4
15263015,IE,binge,7.45
63608911,Opera,drip,0.0
90114243,IE,binge,4.92
10383625,Firefox,binge,0.22
32114403,Chrome,binge,3.69
95026589,Chrome,drip,3.46
7467188,IE,binge,1.56
47208758,IE,binge,7.5
81642752,Firefox,binge,1.4
70179601,Firefox,drip,9.26
18627543,IE,drip,3.62
44378772,Chrome,drip,9.41
90327021,Safari,drip,4.19
48637212,Firefox,drip,2.27
42399122,Chrome,drip,4.2
96493869,Firefox,drip,2.02
12195100,Firefox,binge,1.52
97659263,IE,binge,2.7
7904204,Chrome,drip,2.05
88383187,IE,drip,8.77
14312541,Chrome,drip,4.16
30074526,Chrome,binge,1.33
56276654,Firefox,binge,3.24
5348359,IE,binge,4.23
83395872,Firefox,drip,4.75
36120697,Chrome,binge,2.39
27872114,Chrome,binge,6.32
71139093,IE,binge,7.75
83856127,Chrome,drip,11.43
6079402,Chrome,drip,4.04
37805373,IE,binge,3.77
34304069,IE,drip,4.71
61762938,Chrome,drip,5.81
46507754,Chrome,binge,8.75
9366992,Firefox,binge,2.18
40141595,Chrome,drip,5.0
25926097,Firefox,drip,5.67
7535610,Chrome,binge,8.06
40431303,Firefox,drip,9.4
81453644,Firefox,drip,4.54
4434516,Firefox,drip,5.36
59323191,IE,binge,3.85
17470789,Chrome,drip,4.27
35385957,IE,drip,1.78
36920887,Chrome,drip,4.06
82514802,Firefox,drip,6.87
35249724,Safari,drip,5.45
54368855,IE,binge,2.41
55019095,Chrome,drip,8.59
77456595,Chrome,binge,0.48
34404310,IE,binge,0.23
53266797,Chrome,binge,1.18
19875755,IE,drip,3.41
80432256,Chrome,drip,2.41
56233105,Chrome,drip,4.56
3145875,IE,binge,9.17
81445676,Chrome,drip,3.41
26905944,Firefox,drip,5.65
44125932,IE,drip,4.03
29113874,Firefox,binge,5.01
72016338,Safari,drip,10.75
77306197,Chrome,drip,4.61
71995549,Safari,binge,3.21
24855439,IE,binge,5.09
24845347,IE,drip,3.9
97724652,Chrome,binge,0.21
54532092,IE,binge,10.07
9438281,Chrome,drip,5.98
89040034,Firefox,drip,3.42
45653021,Chrome,binge,2.8
96503277,Chrome,binge,1.61
99542380,Opera,binge,5.86
22014511,Chrome,binge,5.87
11023297,Safari,drip,5.99
53847119,Firefox,drip,1.35
23083608,Chrome,binge,7.18
73648404,IE,binge,6.94
2610931,Chrome,binge,4.32
30743728,Chrome,drip,5.14
9444977,Firefox,drip,10.78
39012342,Chrome,binge,3.54
83089109,IE,binge,8.36
15446484,IE,binge,5.35
20183248,Chrome,binge,8.16
4566035,Chrome,drip,2.87
5735893,Firefox,drip,8.45
52611012,Safari,drip,4.62
62954184,Firefox,binge,3.78
62544299,Chrome,drip,2.54
5642473,Chrome,binge,1.07
7993877,Chrome,drip,4.94
49586843,Firefox,drip,5.14
13172558,IE,drip,4.54
34740885,Chrome,binge,9.98
37688600,Firefox,binge,2.92
3601952,Chrome,drip,1.17
57510870,Safari,binge,9.32
40264778,Chrome,drip,11.31
86403310,IE,binge,1.72
30401735,Firefox,drip,4.48
47469275,Chrome,drip,1.47
61555682,Chrome,drip,6.77
87722886,Chrome,binge,5.95
74555870,Firefox,drip,5.2
10693075,IE,binge,10.0
84726217,Chrome,drip,5.69
51217245,Chrome,binge,3.94
71672418,Firefox,drip,0.37
57759901,Chrome,binge,3.13
55958261,Chrome,drip,4.82
34409523,Opera,binge,1.73
4363007,Firefox,binge,1.07
11376206,Safari,binge,7.22
22888860,Firefox,drip,2.23
96525574,Chrome,drip,9.72
6020028,IE,drip,7.89
53188909,IE,binge,7.67
65438470,IE,binge,5.3
977697,IE,drip,4.39
17007679,Chrome,binge,9.66
89716212,IE,binge,1.91
86479484,Chrome,drip,4.84
71935745,Chrome,drip,4.14
56096249,IE,binge,1.14
67805886,Firefox,binge,3.85
10292600,Chrome,drip,1.87
13995497,Firefox,binge,5.35
83087023,IE,drip,5.92
76292877,IE,drip,4.37
41740631,Safari,drip,4.91
7256915,IE,drip,2.33
51431633,IE,binge,6.11
18001180,Chrome,drip,3.08
54139724,Chrome,binge,11.44
85604182,IE,binge,5.44
96156247,Opera,drip,0.0
39785822,Firefox,drip,6.95
37367708,Firefox,drip,0.17
55819005,Chrome,drip,6.44
47626918,Chrome,drip,1.85
40075762,IE,drip,4.27
65662050,Chrome,binge,7.86
92525284,Firefox,binge,5.28
69630771,IE,drip,6.92
50449504,Chrome,binge,6.15
5353430,IE,binge,6.26
62012274,Firefox,binge,1.47
67716986,Safari,drip,8.92
85054565,Firefox,binge,9.36
62108946,Chrome,drip,7.28
8508622,Chrome,binge,8.28
47903584,Chrome,drip,3.99
36250882,IE,binge,4.6
58719898,Firefox,binge,6.67
97872481,Chrome,drip,2.42
78642351,Chrome,drip,3.28
88657795,Chrome,binge,10.55
58427055,Chrome,binge,4.32
74751456,IE,drip,6.86
75542140,Chrome,binge,0.33
76088818,IE,drip,5.14
16833294,Chrome,binge,2.62
35157484,Chrome,drip,6.32
2488371,Chrome,drip,5.06
63026498,Chrome,drip,1.85
90331224,IE,binge,3.94
64130868,Chrome,drip,5.81
62155885,Opera,drip,0.0
23842514,Chrome,drip,4.74
19497226,Firefox,binge,2.16
46807396,Chrome,drip,4.85
88394415,IE,binge,1.01
82095244,IE,binge,2.68
85552486,Safari,drip,5.76
33352630,Safari,drip,1.7
32614367,Safari,drip,0.69
8731836,Chrome,drip,6.77
79261474,Chrome,drip,4.95
32792275,Chrome,drip,4.08
9711858,IE,drip,2.32
58230284,Chrome,binge,1.26
25031390,Chrome,drip,4.88
2542158,Firefox,binge,0.69
9772254,IE,drip,2.33
46816083,Safari,binge,2.38
452623,Safari,binge,1.99
14005572,Chrome,binge,3.27
72745466,Firefox,binge,5.69
21735355,Opera,drip,0.0
43101079,Safari,binge,2.11
2799694,Firefox,drip,4.8
25355628,Chrome,binge,5.09
96145400,Chrome,binge,5.25
26053645,IE,binge,7.65
87186350,Chrome,binge,1.71
42419129,Chrome,binge,8.52
9051566,Firefox,drip,7.78
7330085,Chrome,drip,0.04
88456211,Chrome,binge,7.64
89613791,Firefox,binge,1.43
82695509,Safari,drip,4.88
25306619,IE,drip,6.65
49465421,Chrome,binge,1.95
14477642,Safari,drip,4.45
38852588,Firefox,binge,0.32
93683584,IE,drip,4.93
92855346,Opera,binge,1.95
80592067,Chrome,drip,6.33
65844363,Chrome,drip,2.49
22978397,Chrome,drip,3.76
13195450,IE,drip,5.99
61209790,Firefox,drip,0.71
42452311,Firefox,binge,0.46
52589328,Firefox,drip,3.69
51438805,Safari,binge,4.61
47300556,Chrome,drip,4.13
18299438,Chrome,binge,3.85
26759325,Chrome,binge,5.86
243633,IE,binge,3.12
72249074,Firefox,drip,5.91
1950589,Safari,drip,5.28
86371981,Chrome,binge,2.93
56088659,Firefox,drip,2.97
2685136,Chrome,binge,1.3
47858106,IE,drip,2.06
99125537,Firefox,drip,6.6
73929946,IE,drip,0.34
60662973,Chrome,drip,2.63
31448279,Chrome,drip,1.31
73401386,IE,binge,2.75
93432729,Safari,binge,5.38
63309538,Chrome,drip,4.7
47733493,IE,binge,1.5
5836947,Chrome,drip,6.02
25262396,Chrome,drip,7.51
55486912,IE,binge,6.34
58372476,Safari,binge,6.15
91433052,Safari,binge,7.5
87239501,Firefox,drip,6.95
45193963,Chrome,binge,7.92
17905292,Chrome,drip,4.93
88148950,Chrome,binge,0.67
65547387,Firefox,drip,3.9
15064724,IE,binge,1.64
64555156,Firefox,binge,1.2
5339455,Chrome,drip,6.22
19409889,Chrome,drip,6.72
28458612,IE,drip,3.86
40171795,Chrome,drip,3.21
87018406,Firefox,drip,4.83
73944264,Chrome,drip,4.1
38106854,Chrome,drip,6.67
37910805,IE,drip,6.0
96620323,Chrome,binge,10.27
13046490,Firefox,binge,1.0
74943834,IE,drip,6.8
94476746,Opera,binge,7.35
99636901,IE,binge,5.09
34316659,Safari,drip,5.35
83058754,Chrome,drip,4.72
25553068,Firefox,drip,5.32
55498070,IE,drip,4.2
92815740,Chrome,binge,7.38
72655586,Chrome,drip,7.01
64824704,IE,binge,6.66
96097355,IE,drip,4.43
25770914,Chrome,drip,3.42
82110629,IE,drip,6.09
88722807,Firefox,binge,1.03
33496028,Chrome,drip,5.87
2194571,Chrome,binge,7.35
38785434,Chrome,drip,1.33
82396945,Chrome,drip,4.96
25003815,IE,binge,1.06
19569175,Safari,binge,9.47
33628685,Chrome,drip,1.39
85525969,Chrome,binge,6.76
83661808,Chrome,binge,5.33
74777529,Firefox,binge,0.33
74444246,Chrome,drip,3.22
39933080,Chrome,drip,4.77
87188561,Chrome,drip,0.88
95673811,Firefox,drip,7.02
27223015,Chrome,binge,5.89
66459103,Chrome,binge,4.83
98445520,Chrome,binge,2.22
2234315,Chrome,drip,6.91
92569611,Chrome,binge,3.56
20541132,Safari,drip,1.76
74334957,Firefox,binge,2.19
35312449,IE,binge,4.42
48785574,Chrome,binge,7.35
50570831,Safari,binge,6.3
8061449,Safari,binge,3.85
50581964,IE,drip,7.9
90257864,Firefox,binge,4.86
5839822,Firefox,binge,5.57
83340482,Chrome,binge,5.38
57107565,Chrome,binge,6.55
49562107,Chrome,binge,3.43
58621551,Chrome,drip,5.36
86662971,Chrome,drip,3.02
17945936,Chrome,drip,9.71
99255510,Chrome,binge,4.22
3875878,Chrome,binge,3.2
20781154,Firefox,drip,4.12
28179483,Chrome,binge,9.4
93720707,Chrome,binge,4.96
66060847,Chrome,drip,4.81
84577940,Firefox,binge,6.85
8304802,Chrome,binge,2.69
67445518,Chrome,drip,3.17
46335838,Safari,binge,8.6
32979512,Firefox,binge,0.6
52379727,Firefox,binge,3.14
48204093,Firefox,binge,9.11
79268099,Chrome,drip,6.34
5806541,Chrome,drip,5.63
18572784,Chrome,binge,2.06
29569153,Firefox,binge,1.21
32015360,IE,binge,5.54
12291259,Firefox,binge,2.24
58917864,Chrome,binge,9.84
25359508,Chrome,binge,0.16
39082639,Chrome,drip,4.37
50311953,Chrome,drip,3.68
9611114,Firefox,drip,7.56
37652050,Chrome,drip,5.44
37080750,IE,binge,1.23
67156796,Chrome,binge,0.19
4797234,Firefox,binge,2.72
87693500,Chrome,binge,0.72
74554830,Chrome,binge,1.34
7785248,Chrome,drip,9.11
11928856,Chrome,binge,1.44
28338835,Safari,binge,8.89
30676806,Chrome,binge,7.08
27513723,Firefox,binge,5.38
61970003,Firefox,drip,3.34
47875702,IE,binge,8.46
68188470,Chrome,binge,2.32
3849150,Firefox,binge,3.62
42750215,Safari,drip,6.09
46073673,Firefox,drip,8.94
35739525,IE,drip,2.44
13006235,Chrome,binge,5.9
99967584,IE,binge,9.17
75504789,IE,drip,4.4
25260093,IE,binge,1.13
58678026,Firefox,drip,1.22
3533370,Chrome,binge,3.01
23264428,Firefox,binge,0.7
97217042,Safari,binge,7.54
77561836,Chrome,drip,8.03
98258259,Chrome,binge,6.13
30488677,IE,drip,0.35
42514222,Firefox,drip,3.89
12656125,Chrome,binge,7.1
22400866,Firefox,drip,6.83
18433711,IE,binge,4.66
21069870,Chrome,binge,6.74
26529158,Chrome,binge,3.6
71912109,Chrome,drip,5.78
94078769,Chrome,binge,6.19
99967889,IE,binge,2.71
65687458,IE,drip,5.88
46100177,IE,drip,3.8
44603576,Firefox,drip,2.52
82460964,IE,binge,1.67
47596488,Safari,binge,9.61
50218016,Firefox,drip,4.17
63081718,Chrome,drip,8.69
7157243,Chrome,binge,6.53
14003563,Chrome,binge,3.78
1883378,Chrome,drip,4.57
41837177,Opera,binge,5.55
28314101,Firefox,drip,2.2
75526907,IE,drip,5.3
97172972,Chrome,drip,2.28
46383934,IE,drip,2.76
25531014,IE,binge,10.46
58363058,Firefox,binge,3.88
72750824,Chrome,drip,4.96
13554475,Firefox,drip,4.99
82466297,Chrome,drip,3.62
75474484,IE,drip,2.68
1777114,IE,drip,6.21
66210963,Safari,binge,2.33
74683127,IE,drip,7.77
20293856,Chrome,binge,2.29
42586192,Chrome,binge,1.6
43961304,Chrome,binge,3.82
34656021,Chrome,drip,2.45
7347398,Chrome,drip,6.81
39876176,Firefox,binge,1.25
15890290,Firefox,binge,0.05
76564603,Chrome,binge,4.33
3426683,Chrome,binge,1.7
97580850,Chrome,binge,6.35
74924186,Safari,drip,5.19
4505854,Chrome,binge,4.19
90092746,Safari,binge,7.06
84123488,Safari,binge,2.43
69426565,Firefox,binge,9.17
7303226,Chrome,binge,5.56
5179983,Firefox,binge,7.86
44364192,Chrome,drip,1.26
70177560,Firefox,binge,6.3
11879379,IE,binge,4.58
20830938,Chrome,binge,3.51
25730917,Firefox,drip,8.22
46702386,Firefox,binge,1.19
84201121,IE,binge,3.28
68495671,IE,drip,6.16
3533005,IE,drip,1.62
84877459,IE,drip,5.56
90860081,Firefox,binge,4.48
73908858,Safari,drip,7.93
36707380,Firefox,binge,4.62
60304019,Firefox,binge,5.79
5067017,Chrome,drip,4.38
40077509,Chrome,drip,3.48
51786175,Chrome,binge,2.57
99239097,Chrome,drip,5.57
39809670,Chrome,binge,6.97
72423559,IE,binge,6.29
1150651,Chrome,drip,8.47
94972286,IE,binge,4.89
32122649,IE,drip,6.13
35263620,IE,binge,8.31
2202122,Chrome,binge,6.38
83498139,Chrome,binge,4.57
75391901,Chrome,binge,2.95
13454483,IE,binge,3.09
97744259,IE,drip,6.32
4053760,Firefox,drip,3.49
74104929,Chrome,drip,3.04
33114895,Firefox,drip,3.79
52631730,IE,drip,6.43
56008439,IE,binge,5.58
2556420,IE,binge,4.12
77535015,IE,drip,5.6
75286051,Firefox,binge,5.1
83695176,Chrome,binge,2.97
72540961,Safari,drip,4.25
36966276,Firefox,drip,4.03
69280823,IE,binge,7.42
91607841,Chrome,binge,8.34
68024914,Safari,drip,7.16
38576969,IE,binge,9.58
29348320,Firefox,drip,5.87
57990783,Chrome,binge,1.74
43986280,Firefox,binge,0.8
35695256,Chrome,drip,0.23
36262485,Chrome,drip,5.79
34093576,IE,drip,6.75
2342563,Chrome,drip,1.67
54474159,Firefox,drip,6.29
15327641,Chrome,binge,5.19
58217542,Opera,drip,0.0
31316094,Chrome,binge,7.61
46681603,Firefox,binge,3.09
66311402,Chrome,binge,4.47
76535299,Firefox,drip,2.87
23405230,Chrome,drip,3.44
90519782,Chrome,binge,1.41
78341526,Chrome,drip,8.71
51355332,Chrome,binge,6.51
76360044,Safari,binge,3.77
78736462,Firefox,binge,1.5
36194177,IE,binge,2.97
32698328,Chrome,drip,4.6
63785293,Chrome,drip,8.98
18712527,Chrome,binge,4.77
82001611,Firefox,binge,3.6
71631069,IE,binge,0.23
20395907,Safari,binge,8.73
81378945,Chrome,drip,3.34
9884420,Chrome,binge,2.96
1805598,Safari,binge,6.77
15284213,IE,binge,4.57
60132858,Safari,drip,6.39
5733972,IE,drip,5.11
88179312,IE,binge,6.83
51504202,IE,binge,7.66
17570979,Chrome,binge,9.16
85730167,Firefox,binge,4.01
41107157,IE,binge,1.04
54600575,IE,drip,3.12
13383201,IE,binge,5.33
48661678,IE,drip,5.43
70710423,IE,drip,3.99
95850733,Chrome,binge,5.46
69050283,IE,drip,7.19
30050612,Chrome,binge,4.77
55499905,Firefox,binge,9.51
1641391,IE,drip,3.75
30822738,IE,binge,4.22
55173920,Firefox,binge,2.92
62459804,Chrome,drip,3.05
83317836,IE,binge,6.24
50769941,IE,drip,6.29
9786279,Safari,binge,5.24
64551898,Firefox,binge,10.22
33337953,Firefox,binge,3.56
22418440,Chrome,drip,4.55
78756784,Safari,drip,3.04
40533843,Firefox,drip,3.47
61976781,IE,drip,3.03
14492490,IE,binge,5.99
78283988,IE,binge,1.99
79061668,IE,drip,1.65
68761995,IE,drip,2.25
71588793,IE,drip,5.53
45492529,IE,drip,2.63
64555248,Safari,drip,6.23
93427335,Firefox,binge,7.91
65575299,Chrome,drip,2.68
36483845,IE,drip,4.78
13452162,Chrome,binge,5.64
1426791,Firefox,binge,4.87
71509998,Chrome,drip,3.24
25666921,Opera,drip,0.0
53929256,IE,binge,1.54
98684217,Chrome,drip,3.62
40179873,Chrome,drip,3.64
91660799,IE,drip,6.37
15321431,Safari,drip,8.39
7237837,Opera,binge,3.78
11392958,IE,drip,6.43
8924973,Chrome,drip,3.36
48968760,Chrome,drip,1.64
65885045,Safari,binge,7.12
7454557,Firefox,binge,0.65
11978631,IE,binge,6.61
88239569,Firefox,binge,3.81
22431003,Firefox,binge,5.08
70942622,Chrome,binge,3.32
11312582,Firefox,drip,2.69
57101501,Safari,drip,5.96
69643209,Firefox,drip,8.59
46878533,Firefox,drip,7.62
13718622,Firefox,drip,6.66
876859,Chrome,drip,7.77
10454160,Chrome,binge,2.92
50898141,Chrome,drip,4.48
46410263,Chrome,binge,4.7
76651759,Chrome,binge,6.18
92507544,Firefox,drip,4.73
27180215,Chrome,binge,6.53
2918279,IE,drip,1.8
7896314,IE,drip,4.07
37018280,Chrome,drip,2.47
55379650,IE,binge,5.84
52678426,Safari,binge,1.95
69126498,Safari,drip,3.09
38860817,Firefox,binge,1.51
35054485,Safari,binge,0.83
57540448,Chrome,drip,2.4
38931093,Chrome,binge,4.1
43341064,Firefox,drip,3.97
10217641,Chrome,binge,10.84
89610080,IE,binge,2.52
95209608,Firefox,drip,4.13
50890061,IE,drip,5.49
96770557,Chrome,drip,4.06
13841300,Chrome,drip,7.23
15536474,Firefox,binge,3.46
67377611,Firefox,binge,2.71
10107829,Safari,binge,10.47
43458937,IE,binge,4.77
35949585,Chrome,drip,5.46
33199560,IE,drip,0.17
73230758,Firefox,binge,9.35
38701134,Chrome,drip,3.07
11367230,Chrome,drip,3.07
40356785,Firefox,binge,7.87
89351918,Firefox,drip,3.32
7105181,Chrome,drip,5.14
86249233,Safari,binge,5.12
80888174,Firefox,drip,3.68
8351987,Chrome,drip,3.92
95414208,IE,drip,3.04
86293183,Chrome,drip,3.53
73740297,Chrome,binge,4.81
79930515,Chrome,drip,4.6
25743433,Chrome,drip,8.28
21897326,Chrome,drip,2.57
19591702,Chrome,binge,6.68
68070108,Opera,binge,3.41
20504532,IE,binge,1.86
69765016,Chrome,binge,0.2
56124671,Safari,binge,7.09
78363302,Chrome,drip,7.38
75197213,Chrome,binge,7.51
19275947,Firefox,drip,10.81
39723848,Safari,drip,6.14
50490603,Safari,binge,9.31
70901448,IE,drip,6.45
10322559,IE,binge,0.98
47445714,IE,drip,4.64
7385859,Firefox,drip,2.02
97906723,Chrome,drip,7.23
16486703,Chrome,binge,9.09
7196163,Chrome,binge,4.37
44155390,IE,drip,5.01
15036118,Safari,drip,4.25
53415466,IE,binge,3.26
89408492,Chrome,binge,5.1
73923310,Chrome,binge,3.03
70522614,Chrome,drip,5.65
43948139,IE,drip,5.32
55630056,Chrome,drip,0.61
66634745,Firefox,binge,7.23
69674884,IE,binge,7.14
55483817,Firefox,drip,6.97
48386207,Chrome,drip,7.83
65657413,Chrome,binge,9.51
19395254,Firefox,binge,5.55
11897796,Chrome,binge,8.47
94087013,Chrome,drip,1.36
63187666,IE,drip,6.99
46543535,Chrome,drip,1.77
41252242,Chrome,drip,6.3
61694950,Chrome,drip,4.51
18964015,Safari,drip,0.15
50819004,IE,drip,1.28
18562948,Chrome,drip,5.58
79521566,IE,drip,8.9
48199140,Chrome,drip,3.91
71037822,IE,binge,2.82
3612484,Chrome,drip,4.84
23493381,Chrome,drip,0.15
72239772,Chrome,drip,5.01
95198705,IE,binge,5.4
98988011,Chrome,binge,2.32
762561,Safari,drip,3.21
88686440,Chrome,drip,5.22
39392106,Chrome,binge,0.9
23478380,IE,drip,9.94
29346662,Chrome,drip,4.91
29566101,Chrome,binge,8.43
78106920,IE,binge,1.31
59051347,Chrome,drip,4.56
48318745,Firefox,binge,8.47
24379420,Chrome,drip,8.8
48412901,Opera,binge,8.17
15438631,IE,drip,3.34
6139229,Chrome,binge,4.25
2239075,Chrome,binge,0.84
97610559,Chrome,binge,6.36
52859365,IE,drip,5.16
86515473,Firefox,binge,0.75
96057482,Safari,drip,6.39
79073054,IE,binge,5.96
59067664,Firefox,drip,4.7
82125107,Firefox,binge,8.61
4325072,Chrome,drip,4.77
97195001,Safari,binge,0.43
63158478,Chrome,drip,7.22
20535696,Chrome,drip,1.87
57700085,Firefox,drip,7.27
16444677,Firefox,drip,2.02
92484711,Chrome,drip,5.94
97024406,Opera,drip,0.0
48305416,IE,binge,9.37
53590222,Chrome,binge,9.21
76505081,IE,drip,6.09
56024005,Firefox,binge,3.44
11187672,Safari,drip,7.41
43024845,IE,binge,3.97
28615101,Firefox,binge,13.32
4456466,Chrome,drip,2.28
19028566,Firefox,drip,7.72
5672084,Chrome,drip,5.76
419666,Safari,drip,2.58
59742252,Firefox,drip,7.69
17121437,Chrome,drip,2.61
7286396,Chrome,drip,2.18
34831611,Chrome,drip,7.35
43082541,Safari,drip,7.94
58692150,Firefox,drip,5.83
3881390,Firefox,drip,4.41
69565267,Safari,drip,3.38
58215369,IE,binge,3.62
43982681,Firefox,binge,7.24
78461133,Safari,drip,3.41
51966960,Chrome,drip,4.44
76149018,Chrome,binge,3.76
1872176,IE,drip,7.83
63001134,Firefox,binge,3.47
26159878,IE,drip,9.91
9116845,Chrome,drip,5.85
33516422,Opera,binge,2.74
40196581,Firefox,drip,4.33
81828449,Chrome,binge,9.35
7083794,Firefox,binge,5.15
24029620,Chrome,drip,1.82
18969989,Firefox,drip,3.53
95734810,Chrome,binge,3.64
16348137,Safari,binge,6.54
65372150,Chrome,drip,3.91
50970035,Firefox,binge,2.44
46249708,Firefox,binge,7.62
96075711,Firefox,binge,4.31
4177413,Safari,binge,2.18
50255244,Safari,binge,1.79
99654743,IE,drip,5.94
23385475,IE,drip,4.87
15379180,IE,drip,3.2
43544586,Safari,binge,2.37
50930551,Chrome,drip,2.13
38156609,IE,binge,5.76
32163313,IE,drip,3.18
2167263,Safari,binge,4.55
63768243,Firefox,binge,10.65
15650525,Chrome,binge,1.02
20873362,Chrome,drip,4.71
76476653,Chrome,binge,4.69
42508500,Chrome,binge,1.55
7420119,IE,binge,1.19
42960316,Safari,binge,7.89
24281877,Chrome,drip,7.23
9744702,Safari,binge,5.07
42262655,Safari,binge,0.03
55304400,IE,binge,4.35
48654957,Chrome,drip,6.98
17165088,Chrome,drip,1.16
28215269,IE,binge,8.53
17423318,Chrome,drip,4.48
80377531,Chrome,drip,5.57
33824260,Firefox,binge,1.61
89538378,Chrome,drip,2.53
25264759,IE,binge,1.05
55885199,Chrome,binge,1.1
54455826,Firefox,binge,1.64
89404324,IE,drip,3.94
17347441,Chrome,binge,2.94
72772024,IE,binge,12.21
78458537,Chrome,binge,5.07
83515846,Chrome,binge,6.58
25424216,Chrome,drip,5.52
18913775,Firefox,drip,3.95
16164623,IE,binge,3.28
81105846,IE,drip,3.56
24846425,Safari,binge,4.11
31015075,Firefox,binge,6.51
39518703,Chrome,binge,6.63
67805304,Safari,binge,2.34
96192337,Firefox,binge,9.6
69685847,Chrome,drip,1.34
55303291,IE,drip,6.66
