user_id,registration,country
22523694,2016-06-19,Germany
65467180,2016-06-18,Germany
63679702,2016-06-17,France
56292153,2016-06-16,Germany
86099300,2016-06-16,Germany
2394453,2016-06-17,Germany
24025066,2016-06-18,Italy
93218609,2016-06-19,France
19834182,2016-06-18,Germany
58191945,2016-06-18,France
4412235,2016-06-16,Italy
7235109,2016-06-19,Germany
91390214,2016-06-16,Germany
23956947,2016-06-15,Italy
46975759,2016-06-15,France
14975667,2016-06-19,France
96421122,2016-06-18,France
52315824,2016-06-16,Germany
15234545,2016-06-16,France
80019643,2016-06-19,Germany
47659397,2016-06-15,Germany
90828403,2016-06-19,Germany
59286223,2016-06-19,Germany
69148835,2016-06-15,France
9444977,2016-06-16,France
67485871,2016-06-19,France
34864324,2016-06-15,Germany
43522088,2016-06-15,France
79253262,2016-06-17,Italy
23177513,2016-06-18,Germany
69212627,2016-06-17,Germany
70540170,2016-06-17,France
7049714,2016-06-15,Germany
64009832,2016-06-15,France
66463201,2016-06-17,France
24884357,2016-06-15,Germany
114245,2016-06-16,France
29241681,2016-06-18,France
12974723,2016-06-18,Italy
18212528,2016-06-18,France
29443474,2016-06-15,Germany
67498198,2016-06-17,Germany
41155258,2016-06-17,Germany
63811941,2016-06-17,Germany
64303242,2016-06-16,France
78448327,2016-06-18,Germany
57065962,2016-06-19,France
30318423,2016-06-16,Germany
82497871,2016-06-18,France
35944585,2016-06-15,Germany
44193850,2016-06-19,Germany
23317007,2016-06-16,Germany
42501153,2016-06-15,France
93523926,2016-06-16,Germany
51817555,2016-06-15,France
5051336,2016-06-15,France
68349927,2016-06-19,France
73720211,2016-06-15,France
94068458,2016-06-16,Germany
45128948,2016-06-16,France
51053176,2016-06-17,France
19582719,2016-06-16,Germany
48911490,2016-06-16,Germany
40614590,2016-06-15,France
31899171,2016-06-18,Germany
81457833,2016-06-18,Germany
93767437,2016-06-15,Germany
42231177,2016-06-16,France
50067328,2016-06-15,France
30423786,2016-06-15,Germany
21883693,2016-06-15,Germany
53260952,2016-06-18,France
24540977,2016-06-16,Germany
25068788,2016-06-18,France
65821790,2016-06-18,Germany
83133706,2016-06-15,Germany
70390740,2016-06-15,Germany
33546325,2016-06-17,France
49711868,2016-06-16,Germany
31372873,2016-06-18,Germany
25070424,2016-06-17,France
80482548,2016-06-16,France
83976726,2016-06-15,France
31298594,2016-06-19,France
35645781,2016-06-17,Germany
4965976,2016-06-18,Italy
99262830,2016-06-17,France
43263972,2016-06-17,Italy
84735983,2016-06-16,Germany
58378920,2016-06-18,Germany
43302139,2016-06-15,France
47468997,2016-06-18,Germany
87839320,2016-06-19,Germany
53496817,2016-06-17,Germany
87573069,2016-06-19,Germany
52720040,2016-06-18,France
93647091,2016-06-16,France
82388281,2016-06-15,France
1372330,2016-06-19,Germany
96951641,2016-06-16,Germany
42483955,2016-06-17,France
80657951,2016-06-15,France
24554917,2016-06-19,Germany
17378214,2016-06-17,Germany
62533439,2016-06-16,France
441274,2016-06-15,Germany
45030073,2016-06-15,Germany
63536943,2016-06-18,Germany
18165524,2016-06-19,France
62144102,2016-06-19,France
1038408,2016-06-15,France
38938943,2016-06-16,France
70160913,2016-06-16,Germany
37739614,2016-06-16,Italy
41364451,2016-06-19,Germany
30386543,2016-06-16,Germany
8033473,2016-06-16,France
39675148,2016-06-16,Germany
85251479,2016-06-15,Germany
8208932,2016-06-15,Germany
76455350,2016-06-18,Germany
47373700,2016-06-16,Italy
38025865,2016-06-17,Germany
31576096,2016-06-18,Italy
27590617,2016-06-18,France
9869506,2016-06-17,Germany
48510890,2016-06-17,France
44336212,2016-06-18,Germany
17029806,2016-06-19,France
31659259,2016-06-16,France
73760538,2016-06-17,France
4327660,2016-06-17,Germany
82276964,2016-06-16,Germany
46335838,2016-06-18,Germany
64914411,2016-06-17,France
93698228,2016-06-17,France
35644109,2016-06-15,Germany
79230721,2016-06-17,Germany
46339485,2016-06-17,France
14481833,2016-06-19,France
9852635,2016-06-19,Germany
91963360,2016-06-19,Germany
57752025,2016-06-19,Germany
38139081,2016-06-19,Germany
69540996,2016-06-16,Germany
54249167,2016-06-15,Italy
3079307,2016-06-19,Germany
76279243,2016-06-19,France
20529755,2016-06-15,France
52559176,2016-06-18,Germany
61943706,2016-06-19,France
80825183,2016-06-18,France
52215578,2016-06-19,France
45242951,2016-06-15,Germany
20846188,2016-06-17,Italy
58564708,2016-06-16,France
94520482,2016-06-18,Germany
20559249,2016-06-19,Germany
15244182,2016-06-15,Germany
13564627,2016-06-16,Germany
1495132,2016-06-15,Germany
30050612,2016-06-19,Germany
52722434,2016-06-19,France
78967405,2016-06-15,France
6462879,2016-06-15,Germany
42839178,2016-06-16,Germany
82046390,2016-06-18,France
38943648,2016-06-15,Italy
96355176,2016-06-17,Germany
3982760,2016-06-16,France
68032090,2016-06-18,France
56927898,2016-06-16,France
85239513,2016-06-15,France
49470478,2016-06-16,Germany
5025077,2016-06-18,Germany
70843132,2016-06-15,France
92490851,2016-06-18,Germany
57537641,2016-06-17,Germany
58084477,2016-06-15,France
43421343,2016-06-17,France
30107488,2016-06-19,France
17968333,2016-06-18,Germany
16146718,2016-06-18,France
58991696,2016-06-17,France
23362977,2016-06-15,Germany
86873309,2016-06-17,France
87196567,2016-06-16,Germany
92892770,2016-06-16,France
60060422,2016-06-17,France
94471696,2016-06-16,Italy
37329186,2016-06-18,Germany
50944987,2016-06-18,France
73123439,2016-06-19,Germany
24524266,2016-06-19,France
85142811,2016-06-15,Germany
4161671,2016-06-16,Germany
36709625,2016-06-19,Germany
62125935,2016-06-15,Italy
92192334,2016-06-18,France
81104644,2016-06-15,France
73591717,2016-06-19,France
81512842,2016-06-15,Germany
41469135,2016-06-15,Germany
61868153,2016-06-16,France
24745878,2016-06-19,Italy
79903600,2016-06-18,Germany
7501070,2016-06-15,Germany
52952240,2016-06-16,France
33604867,2016-06-17,Germany
78015356,2016-06-17,Germany
77999813,2016-06-19,Germany
6969190,2016-06-18,Italy
29797363,2016-06-16,France
90317817,2016-06-15,Germany
26617279,2016-06-17,Germany
91791662,2016-06-19,France
30361149,2016-06-16,France
43482135,2016-06-16,Germany
98255354,2016-06-18,Germany
52092288,2016-06-15,Germany
10152541,2016-06-17,France
52529665,2016-06-16,France
74816117,2016-06-18,France
98994202,2016-06-17,Germany
70683154,2016-06-19,France
27363158,2016-06-18,France
33504911,2016-06-17,France
22074154,2016-06-17,Germany
81188333,2016-06-19,France
13515823,2016-06-17,Germany
83816688,2016-06-15,Italy
27342593,2016-06-17,France
23204432,2016-06-19,Germany
15416301,2016-06-15,France
52870598,2016-06-17,Germany
65817430,2016-06-19,Germany
50387691,2016-06-16,France
68389651,2016-06-19,France
4348170,2016-06-17,France
50895640,2016-06-18,Germany
41110113,2016-06-17,France
92244659,2016-06-19,Germany
12395824,2016-06-17,Germany
83453000,2016-06-18,Germany
44478204,2016-06-18,France
70353810,2016-06-19,Germany
47970001,2016-06-15,Germany
34037236,2016-06-15,Germany
57724086,2016-06-17,France
6144778,2016-06-19,Germany
13149609,2016-06-17,Germany
14314065,2016-06-18,France
12622069,2016-06-15,Germany
34775327,2016-06-19,Germany
31454486,2016-06-15,Germany
63769044,2016-06-16,France
5555058,2016-06-18,Germany
50276586,2016-06-16,Germany
36041884,2016-06-17,France
26027449,2016-06-18,Germany
79408268,2016-06-16,France
13719935,2016-06-19,Italy
19070314,2016-06-18,France
39070588,2016-06-15,Germany
65997187,2016-06-19,Germany
56236158,2016-06-16,Germany
89633410,2016-06-19,Germany
80116134,2016-06-15,Germany
68521146,2016-06-17,Germany
86697666,2016-06-19,Germany
84825140,2016-06-19,France
2550823,2016-06-17,France
7955464,2016-06-15,Italy
21030062,2016-06-15,Italy
1556734,2016-06-16,France
29132836,2016-06-16,Germany
79061668,2016-06-15,Germany
78280757,2016-06-17,France
86281837,2016-06-17,France
739459,2016-06-16,Germany
8043564,2016-06-18,France
86581578,2016-06-17,Germany
74193556,2016-06-17,France
60078969,2016-06-16,Germany
43021856,2016-06-15,Germany
66673155,2016-06-18,France
46195788,2016-06-16,Germany
59882367,2016-06-19,Germany
2088637,2016-06-16,France
30394514,2016-06-16,Germany
52756131,2016-06-19,Italy
11964703,2016-06-16,Germany
873907,2016-06-16,Germany
46090627,2016-06-16,France
62890800,2016-06-19,France
19665727,2016-06-16,France
76354874,2016-06-17,France
8105520,2016-06-16,Germany
52218478,2016-06-15,France
46701111,2016-06-18,Germany
34496788,2016-06-18,France
75975631,2016-06-19,Germany
36197034,2016-06-16,France
50357096,2016-06-16,Italy
66992139,2016-06-16,France
85086110,2016-06-18,Italy
50911889,2016-06-17,France
7442447,2016-06-17,France
11441746,2016-06-18,Germany
77518349,2016-06-15,France
27383490,2016-06-19,Germany
31614935,2016-06-18,France
39948579,2016-06-18,Germany
4157213,2016-06-19,France
70479713,2016-06-18,Germany
20664728,2016-06-19,France
53270042,2016-06-17,Italy
85709670,2016-06-16,Germany
45827857,2016-06-17,France
39034013,2016-06-16,Germany
69367157,2016-06-15,Italy
98795231,2016-06-19,France
23774389,2016-06-19,France
98032228,2016-06-15,France
32197107,2016-06-15,France
76580751,2016-06-15,France
34778068,2016-06-16,France
10928598,2016-06-18,Italy
85448598,2016-06-19,France
15495480,2016-06-15,Germany
70437994,2016-06-18,Germany
72245791,2016-06-15,Germany
60329036,2016-06-19,France
83597725,2016-06-19,Germany
42421474,2016-06-19,Germany
97808810,2016-06-18,France
22354689,2016-06-15,France
36573849,2016-06-17,Germany
20159374,2016-06-18,Germany
64008340,2016-06-19,Germany
30092241,2016-06-19,France
25517415,2016-06-17,Germany
81602532,2016-06-18,France
86281616,2016-06-19,Germany
95394903,2016-06-15,France
18703074,2016-06-18,France
60636654,2016-06-15,France
88484261,2016-06-17,France
12088398,2016-06-16,France
29042904,2016-06-18,Germany
72687016,2016-06-19,France
84157,2016-06-18,France
21607217,2016-06-18,Germany
87741435,2016-06-16,Italy
17715532,2016-06-18,France
23530404,2016-06-19,Germany
23212280,2016-06-18,France
16004676,2016-06-15,Italy
55049628,2016-06-16,Italy
23897834,2016-06-19,Germany
6348740,2016-06-16,Germany
98147139,2016-06-17,Germany
64764139,2016-06-16,Germany
28009197,2016-06-16,Germany
95605385,2016-06-16,France
51787733,2016-06-16,France
12155394,2016-06-19,France
14415008,2016-06-15,Italy
33784961,2016-06-17,France
3008098,2016-06-18,France
70579524,2016-06-16,Germany
93164927,2016-06-15,France
42874232,2016-06-16,Germany
52772470,2016-06-15,France
84423284,2016-06-15,France
12461153,2016-06-18,Germany
83899815,2016-06-19,France
20941008,2016-06-16,Italy
88200753,2016-06-18,Germany
8776579,2016-06-17,Germany
14325950,2016-06-15,France
38280898,2016-06-15,France
95710294,2016-06-19,France
48862914,2016-06-16,Germany
3721862,2016-06-18,Italy
22527323,2016-06-15,France
16412017,2016-06-16,France
61126165,2016-06-16,Italy
39116258,2016-06-15,Germany
73216473,2016-06-15,France
80596546,2016-06-17,Germany
89992397,2016-06-15,Germany
49195120,2016-06-17,Germany
65194495,2016-06-18,France
21098187,2016-06-15,Germany
94027662,2016-06-16,France
45594876,2016-06-19,Italy
35936254,2016-06-15,France
85783916,2016-06-15,Germany
10058366,2016-06-17,Italy
87346539,2016-06-15,Germany
95288665,2016-06-18,Germany
26758312,2016-06-16,France
9114269,2016-06-18,France
904590,2016-06-18,Germany
27377228,2016-06-15,Germany
10331274,2016-06-15,Germany
69074841,2016-06-18,France
68510005,2016-06-18,France
96252689,2016-06-15,Germany
58628288,2016-06-15,Germany
23819737,2016-06-18,France
75255473,2016-06-16,France
27617327,2016-06-18,Italy
24262900,2016-06-16,Germany
68826027,2016-06-17,Germany
66764341,2016-06-17,Germany
70885105,2016-06-16,Germany
84003157,2016-06-19,Germany
47219464,2016-06-15,France
72894601,2016-06-17,Germany
43865417,2016-06-15,Italy
84756035,2016-06-15,Germany
24052837,2016-06-17,France
79515229,2016-06-16,France
82727158,2016-06-15,France
58756847,2016-06-17,Germany
38631711,2016-06-19,Italy
94820033,2016-06-17,France
55463550,2016-06-15,France
891826,2016-06-15,Germany
28856838,2016-06-18,Germany
63716999,2016-06-15,Germany
48590828,2016-06-15,Italy
92087120,2016-06-19,Germany
62264818,2016-06-17,France
34810032,2016-06-15,Germany
73747130,2016-06-18,France
99577663,2016-06-15,Germany
307825,2016-06-19,Germany
66679181,2016-06-18,Germany
61100624,2016-06-15,Germany
73737482,2016-06-17,France
92299001,2016-06-15,Germany
12149676,2016-06-18,Italy
58054961,2016-06-17,France
36339125,2016-06-16,France
80996991,2016-06-17,France
72483654,2016-06-16,Germany
44127239,2016-06-16,France
12545500,2016-06-18,France
79489801,2016-06-18,France
98725489,2016-06-15,Italy
75711147,2016-06-18,Germany
72211063,2016-06-16,France
49780447,2016-06-16,France
918433,2016-06-16,Germany
84224214,2016-06-17,Germany
56078187,2016-06-17,France
57344276,2016-06-18,Germany
69707167,2016-06-16,France
22622069,2016-06-19,Germany
2368203,2016-06-19,Germany
84829530,2016-06-19,Germany
52229586,2016-06-19,Germany
57217233,2016-06-18,France
89890872,2016-06-17,Germany
84529475,2016-06-17,Germany
68771259,2016-06-17,Germany
7900841,2016-06-19,Germany
17110235,2016-06-15,Italy
76191521,2016-06-18,France
68087577,2016-06-17,France
59556227,2016-06-15,Germany
21594704,2016-06-17,France
43658719,2016-06-19,France
82969571,2016-06-17,France
93895714,2016-06-17,Germany
30131424,2016-06-17,Germany
44593841,2016-06-16,Germany
36513542,2016-06-17,France
68251288,2016-06-15,France
85393498,2016-06-15,France
5632025,2016-06-17,France
54884494,2016-06-18,Germany
44081671,2016-06-16,Germany
29270037,2016-06-16,Germany
64645149,2016-06-19,Germany
35750423,2016-06-15,Germany
78581845,2016-06-16,Italy
40610184,2016-06-19,Germany
55571344,2016-06-19,Italy
84449352,2016-06-17,Italy
82220447,2016-06-16,Germany
39300480,2016-06-17,Germany
72548480,2016-06-15,Germany
42925558,2016-06-17,Germany
44855255,2016-06-18,France
49519471,2016-06-18,Italy
86407339,2016-06-19,Germany
38516037,2016-06-15,Germany
42115678,2016-06-19,France
34267237,2016-06-17,Germany
71204905,2016-06-17,France
75748205,2016-06-17,Germany
90379292,2016-06-15,France
60950061,2016-06-17,France
98962307,2016-06-16,Germany
81898790,2016-06-18,Germany
72160415,2016-06-18,France
42406422,2016-06-16,France
63208231,2016-06-15,Germany
28208925,2016-06-16,France
92502521,2016-06-16,Italy
33933619,2016-06-15,France
14378198,2016-06-18,Germany
80355070,2016-06-17,France
54336747,2016-06-18,Italy
44398197,2016-06-15,Germany
1103416,2016-06-17,Germany
11502953,2016-06-16,Italy
4497564,2016-06-15,Germany
44104547,2016-06-19,Germany
62558782,2016-06-15,Germany
43897320,2016-06-19,Germany
75121507,2016-06-15,Italy
84982146,2016-06-17,Germany
41661808,2016-06-17,Germany
89462155,2016-06-19,France
64026088,2016-06-15,Germany
23001476,2016-06-17,Italy
2355126,2016-06-17,Germany
19300782,2016-06-19,France
93774070,2016-06-16,France
66789282,2016-06-16,France
47851751,2016-06-18,Germany
87395053,2016-06-16,France
45184721,2016-06-17,France
64829884,2016-06-16,Germany
63745961,2016-06-18,France
7091445,2016-06-19,France
65950025,2016-06-18,Germany
8696966,2016-06-19,France
32706059,2016-06-16,France
43065650,2016-06-16,Germany
28628100,2016-06-17,Germany
23261365,2016-06-20,Germany
74448575,2016-06-17,Germany
46179257,2016-06-19,France
76965779,2016-06-20,Germany
98858572,2016-06-16,Germany
49254403,2016-06-19,Germany
14088541,2016-06-19,Germany
14268701,2016-06-16,Germany
93430035,2016-06-17,Germany
30325505,2016-06-20,France
37645647,2016-06-17,Italy
85170297,2016-06-20,France
84329004,2016-06-19,France
67452964,2016-06-16,Germany
72832940,2016-06-20,France
55142874,2016-06-16,France
14686109,2016-06-19,Germany
88238854,2016-06-17,Germany
69688309,2016-06-17,Germany
59974402,2016-06-16,Germany
26326026,2016-06-18,France
90392168,2016-06-19,France
58298800,2016-06-16,Germany
45897904,2016-06-19,France
1902075,2016-06-16,Germany
89060257,2016-06-17,France
68597348,2016-06-20,France
65334013,2016-06-19,Italy
53236265,2016-06-18,France
80756750,2016-06-20,France
25216368,2016-06-18,Germany
48766606,2016-06-20,France
16736273,2016-06-19,Italy
11311760,2016-06-18,Italy
50483050,2016-06-19,France
43440968,2016-06-20,France
60565641,2016-06-19,Italy
8087429,2016-06-19,Germany
29198273,2016-06-18,France
24186788,2016-06-17,Italy
72511467,2016-06-16,France
29719535,2016-06-18,Germany
38536998,2016-06-19,France
3290526,2016-06-18,France
38776108,2016-06-20,Germany
5206082,2016-06-16,Germany
84139468,2016-06-17,Germany
48463626,2016-06-20,France
72587750,2016-06-19,France
10449555,2016-06-17,France
41605137,2016-06-16,France
42918056,2016-06-20,Germany
65090077,2016-06-18,Germany
26914567,2016-06-20,France
63800752,2016-06-18,Germany
18275916,2016-06-19,Germany
31709268,2016-06-20,France
31301294,2016-06-20,France
71030110,2016-06-19,Italy
26646362,2016-06-16,Germany
90036119,2016-06-20,France
15041972,2016-06-19,Italy
41922326,2016-06-17,France
8959520,2016-06-17,Italy
94377664,2016-06-16,Italy
95540715,2016-06-19,Germany
82080476,2016-06-17,Germany
85927908,2016-06-18,Germany
33529482,2016-06-19,Germany
35218349,2016-06-16,Germany
26861233,2016-06-19,France
94471316,2016-06-16,Germany
66138778,2016-06-17,France
11891522,2016-06-17,Germany
55798877,2016-06-19,Germany
41172790,2016-06-19,France
97464482,2016-06-20,France
92888646,2016-06-19,France
64505047,2016-06-18,Italy
37843427,2016-06-17,France
30358173,2016-06-18,Germany
31217226,2016-06-18,Germany
97110814,2016-06-19,France
70430815,2016-06-19,Germany
70567805,2016-06-16,France
8456678,2016-06-19,France
69860050,2016-06-18,Germany
61450696,2016-06-19,Italy
6680079,2016-06-16,France
20658533,2016-06-20,France
91407291,2016-06-18,Germany
38424796,2016-06-16,Germany
34458391,2016-06-20,France
8015596,2016-06-17,France
31381043,2016-06-20,France
36193919,2016-06-17,Germany
34765383,2016-06-20,Germany
55237867,2016-06-20,France
79388530,2016-06-17,France
66624971,2016-06-16,France
17462503,2016-06-20,Germany
6313722,2016-06-18,Germany
16813297,2016-06-20,Germany
15276074,2016-06-19,France
5382118,2016-06-17,France
75511309,2016-06-16,France
96195960,2016-06-19,France
16496033,2016-06-17,France
2087048,2016-06-16,Germany
7832907,2016-06-17,Germany
62869740,2016-06-17,France
63926797,2016-06-19,Germany
84769734,2016-06-18,Germany
51931190,2016-06-20,France
19132764,2016-06-17,France
83133421,2016-06-19,Germany
